instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601898,-0.013236429278152386,0.375,,2026-05-26,0.0039113616,0.035202075,0.11111167,0.017601067,0.50000083,0.013689647,0.3888875,-5.8985997e-08,-1.6756397e-06,0.9961039,1.0175325,0.9824676,0.9942815,1.1201068,1.0511566,1.1427937,1.1272242,0.9604093,1.0372776,1.0617437,1.1017127,1.0996442,1.1226275,0.046027917,0.048384655,0.068791375,0.057931524,0.06433706,-0.026734874,-0.0077698696,-0.008544606,-0.002320293,-0.0010780477,0.84343886,0.236387,0.539988,0.12432473,0.0856354,0.01619217,-0.026779367,-0.020538894,-0.065999895,-0.09082513,1.1405908,1.1405908,1.2349863,1.2349863,1.2836583,0.9824676,0.9824676,0.9824676,0.9824676,0.94332504,1.0674378,1.1115658,1.1494662,1.1314057,1.1819395,1.0067616,1.010943,1.0450177,1.0511566,1.0739324,0.2,0.1,0.05,0.033333335,0.05,0.11087833,0.11087833,0.069430225,0.069430225,0.1665279,0.2,0.6,0.2,0.46666667,0.2,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.4,-0.8,-0.53333336,0.16666667,-0.8832964,-0.21620925,0.015025348,0.11107464,0.3668502,-0.61979735,0.0669642,0.058257166,0.17333552,0.30584928,0.0,0.3,0.35,0.36666667,0.43333334,1.0,0.7,0.65,0.6333333,0.56666666,-1.0,-0.4,-0.3,-0.26666668,-0.13333334,0.0,0.3861386,0.35475117,0.40786088,0.5111111,1.0,0.61386144,0.64524883,0.5921391,0.4888889,-1.0,-0.22772284,-0.2904977,-0.18427828,0.022222217,1.0019673,0.9977042,1.0020956,0.9734214,1.2766654,0.27981594,0.30299166,0.27289483,0.24835275,0.6001534,0.9918908,1.0197446,1.2202301,1.186983,1.3188701,0.6462499,0.5367409,0.47442487,0.49981695,0.50612,0.3537501,0.46325907,0.5255751,0.50018305,0.49387997,0.29249978,0.07348184,-0.051150244,-0.00036610544,0.012240081
SH600958,-0.014028678987602529,0.125,,2026-05-26,0.01052631,0.027368406,0.3846154,0.014736834,0.53846157,0.002105262,0.07692308,-0.002105262,-0.07692308,0.9895833,1.0145833,0.9875,1.0011904,1.0317194,1.0283806,,0.9440734,1.0609349,1.0033389,1.0111853,1.0072144,0.9959098,0.99126875,0.008326351,0.017492516,0.019506378,0.024019044,0.034978524,-0.0043405625,-0.0036019613,0.00019262938,0.0016733527,-0.00020477518,0.6793955,0.38867354,0.0017065925,0.4917458,0.0115132695,0.0053422474,0.0050235423,-0.00846647,-0.016826726,0.015222619,1.047536,1.0569435,1.0569435,1.0569435,1.0636328,0.98124313,0.98124313,0.96060973,0.9532743,0.92238,1.0080134,1.0310518,1.0293822,1.0190316,1.0233723,0.9978297,0.9978297,0.99465775,0.97128546,0.9542571,0.6,0.4,0.5,0.65,0.55,0.2829396,0.24777779,0.40889344,0.4507189,0.5495111,0.4,0.2,0.05,0.23333333,0.6166667,0.8,0.9,0.05,0.23333333,0.6166667,-0.4,-0.7,0.0,0.0,0.0,-0.19997683,0.8174427,0.22861634,0.55228823,0.37477502,0.30216402,0.64887476,0.70141166,0.651129,0.3922036,0.2,0.3,0.25,0.3,0.31666666,0.8,0.7,0.4,0.3,0.46666667,-0.6,-0.4,-0.15,0.0,-0.15,0.104167,0.40116283,0.5131086,0.5664557,0.43360436,0.895833,0.59883714,0.4868914,0.4335443,0.56639564,-0.791666,-0.19767433,0.026217233,0.13291141,-0.1327913,0.9461232,1.2284902,1.6286815,1.3559315,0.88240314,0.23283033,0.50868547,0.89738786,0.86994827,0.6813949,0.6489771,1.0234324,0.9712591,1.1790099,1.4102105,0.3670147,0.31585136,0.32284257,0.3753759,0.38973522,0.6329853,0.68414867,0.67715746,0.6246241,0.6102648,-0.26597056,-0.3682973,-0.3543149,-0.24924819,-0.22052959
SH601088,-0.01472180985269018,0.25,,2026-05-26,0.0011173234,0.016759781,0.06666694,0.00670394,0.40000165,0.008938518,0.5333314,0.0033519012,0.19999672,0.9988839,1.0066965,0.98995537,1.0000508,1.0283482,1.0088952,1.0486325,1.0443927,0.9414748,1.008097,1.0120542,1.0271926,1.0265524,1.0393729,0.01128577,0.011578685,0.026360922,0.022278663,0.035233498,-0.006426144,-0.0011064166,-0.0032776669,-0.00087412,-0.00046126128,0.8105476,0.08370093,0.54109865,0.119306915,0.052273594,0.0047551817,-0.0070753335,0.003945216,-0.013877758,-0.025765695,1.0486058,1.0486058,1.0870668,1.0870668,1.124556,0.98995537,0.98995537,0.98995537,0.98995537,0.9303573,1.013534,1.0241084,1.0557818,1.0450411,1.0681354,0.9999002,1.0,1.0073822,1.0084296,1.0100923,0.4,0.25,0.125,0.083333336,0.09166667,0.1712625,0.1712625,0.10343403,0.10343403,0.35861576,0.8,0.9,0.2,0.46666667,0.3,1.0,1.0,1.0,1.0,0.033333335,-0.2,-0.1,-0.8,-0.53333336,0.26666668,-0.4654795,0.041293137,0.0566683,0.13996851,0.34660065,-0.008653815,0.15677455,-0.00072827836,0.030156862,0.4130671,0.2,0.5,0.45,0.43333334,0.45,0.8,0.5,0.55,0.56666666,0.55,-0.6,0.0,-0.1,-0.13333334,-0.1,0.016997466,0.43320858,0.3642692,0.41666666,0.53657526,0.98300254,0.5667914,0.6357308,0.5833334,0.46342477,-0.9660051,-0.13358286,-0.27146158,-0.16666672,0.07315046,0.95457613,0.95017827,0.9285164,0.8799835,1.0447952,0.32070214,0.24027705,0.21802895,0.21289125,0.44046098,0.89152575,0.67379206,1.5813376,1.4668635,1.5121834,0.5047637,0.5775035,0.4835238,0.5338403,0.5094208,0.49523628,0.4224965,0.5164762,0.46615973,0.4905792,0.009527429,0.155007,-0.032952428,0.06768055,0.01884164
SH688981,-0.015024022142639079,0.25,,2026-05-26,-0.010283297,0.059311364,-0.17337818,0.024613518,0.41498825,0.02441455,0.41163358,-0.010482266,-0.17673284,1.0103902,1.0352594,0.9753318,0.99799556,0.79648745,0.8176699,0.710417,0.6684542,0.77845556,0.9351656,0.86657727,0.83079165,0.7875296,0.73942107,0.08317751,0.09142456,0.07628579,0.08829126,0.084256366,0.03989811,0.025103701,0.009580745,0.008815638,0.0029640426,0.5752185,0.69113225,0.5520513,0.7726339,0.37745336,-0.0149617875,0.020456066,0.078191265,0.084643655,0.17313969,1.0564419,1.0564419,1.0564419,1.0564419,1.0564419,0.7876391,0.75532913,0.7012334,0.6684542,0.611342,1.0091434,0.9175761,0.8583054,0.82818073,0.79675555,0.8748357,0.79525405,0.7870492,0.70941144,0.6737498,0.8,0.9,0.95,0.96666664,0.98333335,0.79002494,0.8125556,0.8411021,0.8545266,0.8731928,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.5,0.05,0.06666667,0.46666667,0.6,0.4,0.9,0.9,0.51666665,0.64416325,0.836597,0.81432676,0.88878185,0.84709644,0.8962109,0.82533723,0.77981365,0.72816056,0.60441077,0.6,0.5,0.55,0.6,0.5,0.4,0.5,0.45,0.4,0.5,0.2,0.0,0.1,0.2,0.0,0.7654774,0.7092951,0.7152681,0.7205673,0.59771746,0.23452258,0.29070488,0.28473192,0.2794327,0.4022825,0.53095484,0.41859025,0.43053618,0.44113457,0.19543496,1.035558,0.77694035,0.62513083,0.49953708,0.34618795,0.2950381,0.34717396,0.29716876,0.3027603,0.26440617,0.9747947,1.5439271,1.7747587,2.156759,2.715503,0.60648775,0.58162737,0.5801709,0.57688713,0.5633472,0.39351225,0.41837266,0.41982907,0.42311284,0.43665275,0.21297547,0.16325468,0.16034187,0.1537743,0.12669449
SH688111,-0.016596197261935636,0.125,,2026-05-26,-0.0013168694,0.030288057,-0.043478172,0.013909449,0.4592387,0.01506174,0.49728313,-0.00016457814,-0.0054337634,1.0013186,1.0152464,0.9849184,0.99795276,1.051965,1.0775414,1.0362537,0.96090454,1.2180498,1.0075998,1.0309881,1.0495819,1.0375866,1.0572264,0.010697654,0.028904995,0.040519424,0.03982018,0.076875076,-0.004287108,-0.008594632,-0.0024696772,0.0011024927,-0.0021799188,0.40150565,0.81043875,0.13002352,0.05940824,0.24525023,0.0009743399,0.0076877004,-0.026119914,-0.053572763,0.0070812195,1.0608282,1.1202623,1.1627713,1.1627713,1.2526077,0.9849184,0.9849184,0.9849184,0.9518872,0.9278974,1.0136489,1.0522573,1.0795631,1.0578353,1.1336067,0.99952096,1.0040272,1.0183339,1.0101169,0.99752355,0.4,0.2,0.1,0.13333334,0.25,0.19867794,0.11143169,0.08479813,0.22814792,0.22205216,0.4,0.2,0.4,0.6,0.033333335,1.0,1.0,1.0,0.06666667,0.46666667,-0.6,-0.8,-0.6,0.53333336,-0.43333334,0.48572877,-0.10264409,0.704292,0.5200963,0.13010634,-0.22790939,-0.5709687,0.097559266,0.5235637,0.36315277,0.2,0.4,0.5,0.53333336,0.43333334,0.8,0.6,0.5,0.46666667,0.56666666,-0.6,-0.2,0.0,0.06666667,-0.13333334,0.1697625,0.25361222,0.45291567,0.5340692,0.40937468,0.8302375,0.7463878,0.54708433,0.46593082,0.5906253,-0.660475,-0.49277556,-0.094168656,0.06813835,-0.1812506,1.1154754,1.1003611,1.2776749,1.2677919,1.0114669,0.15579087,0.14480102,0.3174736,0.45949817,0.43367407,0.5710706,0.66540056,0.93359673,1.3139191,1.3002424,0.5198804,0.38792774,0.47715375,0.5027178,0.5068509,0.4801196,0.6120722,0.5228463,0.4972822,0.49314907,0.03976084,-0.2241445,-0.04569252,0.0054356074,0.013701841
SH600415,-0.016631065580827546,0.375,,2026-05-26,-0.019259293,0.027407441,-0.70270306,0.001481461,0.05405324,0.0066666873,0.2432437,-0.014074068,-0.5135126,1.0196375,1.0211481,0.9932024,1.0029906,1.0740199,0.97734123,1.0294427,0.98111194,1.13368,1.0259784,1.0267342,1.0163846,0.993172,1.0124557,0.027222479,0.027988095,0.027295368,0.044574272,0.04810252,-0.013442049,0.00017415998,0.0008600925,0.0034629789,-0.0010797898,0.6095588,0.0003549454,0.034752052,0.46777055,0.15368894,0.0009056739,-0.02751801,-0.02455548,-0.04338516,0.019398045,1.0845822,1.0845822,1.0845822,1.0845822,1.1336774,0.9932024,0.96223366,0.96223366,0.9101157,0.9101157,1.0370082,1.0448596,1.0389676,1.0288503,1.0598083,1.0066392,1.0066392,0.9954545,0.93473375,0.9785396,0.2,0.2,0.3,0.5,0.41666666,0.07438843,0.30867824,0.30867824,0.515195,0.402056,0.2,0.6,0.8,0.8666667,0.016666668,1.0,0.2,0.6,0.2,0.6,-0.8,0.4,0.2,0.6666667,-0.5833333,0.63749063,0.66297096,0.69014424,0.6880524,-0.041586723,-0.21289001,0.6227822,0.6132506,0.70094556,0.49687424,0.2,0.5,0.4,0.43333334,0.4,0.8,0.5,0.6,0.56666666,0.6,-0.6,0.0,-0.2,-0.13333334,-0.2,0.17768769,0.54411364,0.4662162,0.51469445,0.44526842,0.8223123,0.45588636,0.5337838,0.48530552,0.5547316,-0.64462465,0.08822728,-0.067567594,0.029388936,-0.10946317,1.3652765,1.6838422,1.5994637,1.5344291,1.0599809,0.34041435,0.63832736,0.536485,0.713716,0.71648145,0.9337916,0.94362414,0.9977257,1.5746753,1.8100994,0.100509614,0.49402693,0.33560616,0.48417696,0.5109762,0.89949036,0.50597304,0.66439384,0.51582307,0.4890238,-0.7989808,-0.011946142,-0.32878768,-0.031646095,0.021952385
SH601868,-0.016847367835778573,0.125,,2026-05-26,-0.01655632,0.033112537,-0.50000155,0.003311223,0.09999907,0.013244994,0.39999938,-0.0066225487,-0.20000124,1.0168351,1.020202,0.98653203,0.9976597,1.0734825,1.1182109,1.0063897,0.9616614,0.8370607,1.0140575,1.0565495,1.0321087,1.0144836,1.0182109,0.015421734,0.057232227,0.06714848,0.06116057,0.09366721,-0.0047923275,-0.01651661,0.0040860907,0.0037983265,0.00062495173,0.2414163,0.7634348,0.12960202,0.29891196,0.0135774305,-0.004472839,0.017775213,-0.07092651,-0.06955925,-0.03664696,1.0620307,1.2041554,1.2041554,1.2041554,1.3261007,0.98653203,0.98653203,0.9361023,0.9361023,0.8335335,1.027476,1.0843451,1.0843451,1.0753994,1.0900959,1.002556,1.0057508,0.9578275,0.9584665,0.9552716,0.2,0.1,0.35,0.46666667,0.48333332,0.17838697,0.061886616,0.23837703,0.23837703,0.33795685,0.2,0.2,0.6,0.73333335,0.2,1.0,1.0,0.15,0.43333334,0.016666668,-0.8,-0.8,0.45,0.3,0.18333334,0.0912742,0.8147347,0.84288657,0.8134248,0.77132046,-0.29518172,-0.013030606,0.520331,0.5064686,0.51223755,0.4,0.5,0.55,0.56666666,0.56666666,0.6,0.5,0.45,0.43333334,0.43333334,-0.2,0.0,0.1,0.13333334,0.13333334,0.18918902,0.3271028,0.49473685,0.5275229,0.546789,0.810811,0.6728972,0.50526315,0.47247708,0.453211,-0.62162197,-0.34579438,-0.010526309,0.05504584,0.093578,1.0695853,1.6106654,1.635852,1.512603,2.1211028,0.16093375,0.8591966,0.966995,0.8352892,1.5754821,0.62455004,1.4011288,1.324799,1.5409747,1.7011677,0.39694002,0.28196165,0.4648723,0.5010113,0.4971471,0.60305995,0.7180383,0.5351277,0.4989887,0.50285286,-0.20611995,-0.43607667,-0.0702554,0.002022628,-0.0057057627
SH600183,-0.017205025513235796,0.25,,2026-05-26,0.107970305,0.10866188,0.99363554,0.0,0.0,0.000691577,0.0063644852,0.10866188,1.0,0.9025513,1.0,0.90192705,0.9599072,0.7863005,0.6680165,0.5847725,0.4618888,0.5399091,0.8604981,0.8025517,0.7112238,0.65321124,0.56356186,0.09593685,0.09133815,0.114855394,0.12659252,0.13011433,0.057384886,0.026295973,0.01822207,0.013569874,0.0056432765,0.89446664,0.7597759,0.8809691,0.8905069,0.5737362,0.02473215,0.079116434,0.11566656,0.1500256,0.2699615,1.0,1.0,1.0,1.0,1.0,0.761957,0.66333914,0.5582421,0.46188876,0.39946848,0.9272839,0.8559902,0.78492564,0.7672775,0.6423667,0.78088397,0.7334649,0.60649073,0.54373074,0.46154508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.05,0.033333335,0.43333334,0.6,0.9,0.95,0.96666664,0.56666666,0.62555546,0.18821244,0.5545452,0.2460066,0.54090506,-0.08448502,0.3005208,0.40889055,0.3703282,0.18084465,0.6,0.6,0.6,0.7,0.5833333,0.4,0.4,0.35,0.26666668,0.4,0.2,0.2,0.25,0.43333334,0.18333334,0.9204759,0.8786241,0.85679483,0.8730929,0.7028792,0.07952411,0.1213759,0.14320517,0.1269071,0.2971208,0.8409518,0.75724816,0.71358967,0.74618584,0.40575838,0.8934078,0.9344975,0.8117815,0.83133364,0.7200173,0.14229894,0.14835799,0.18548538,0.17619392,0.19439888,0.7496846,0.7519656,0.9882193,0.96873474,1.0017079,0.4785753,0.5818172,0.51012886,0.5453448,0.52308977,0.5214247,0.4181828,0.48987114,0.45465517,0.47691023,-0.04284944,0.16363442,0.020257687,0.090689674,0.04617954
SH600000,-0.017590809714112355,0.375,,2026-05-26,0.018681379,0.02527475,0.7391321,0.005494476,0.21738991,0.0010988951,0.043477982,0.014285798,0.5652202,0.9816612,1.0053937,0.9805825,0.99938756,0.96548134,0.97412723,1.029188,1.0712475,1.0561008,0.97326916,0.9737047,0.9846551,1.0103512,1.0463097,0.017187003,0.012052588,0.018093484,0.0412744,0.049291875,0.009484511,0.00088606734,-0.0021959112,-0.004263913,-0.0021574264,0.7613241,0.04954322,0.51552916,0.8270976,0.5842801,0.007761812,0.02230799,0.036206048,0.05147551,0.017334327,1.0053937,1.0053937,1.037776,1.0971277,1.128435,0.9439321,0.9439321,0.9439321,0.9439321,0.9439321,0.98361826,0.9795228,1.0019501,1.0567899,1.0897874,0.96271205,0.9652733,0.97178704,0.97412723,0.98062795,1.0,1.0,0.775,0.51666665,0.25833333,0.9122426,0.9122426,0.5974589,0.3659891,0.30388635,1.0,1.0,0.05,0.16666667,0.28333333,0.6,0.8,0.9,0.93333334,0.96666664,0.4,0.2,-0.85,-0.76666665,-0.68333334,0.90770596,0.5716207,-0.3455215,-0.78022516,-0.5288423,0.79376256,0.44269633,0.32568508,0.22206,0.0038802056,0.6,0.5,0.4,0.33333334,0.41666666,0.4,0.4,0.55,0.6333333,0.56666666,0.2,0.1,-0.15,-0.3,-0.15,0.82026553,0.6715522,0.3950446,0.34836754,0.447538,0.1797345,0.32844785,0.60495543,0.6516324,0.552462,0.640531,0.34310433,-0.20991081,-0.30326492,-0.10492401,0.7033081,0.7801409,0.67301804,0.5789997,0.5410514,0.17085162,0.19922736,0.19872232,0.21718186,0.21248908,0.88196445,1.0354464,1.0095991,0.94649184,1.027054,0.57804114,0.6269922,0.5714799,0.594879,0.5255005,0.42195883,0.37300777,0.42852005,0.40512106,0.47449952,0.15608232,0.25398445,0.1429599,0.18975788,0.05100097
SH600875,-0.017639174549903817,0.375,,2026-05-26,-0.022191714,0.03643834,-0.609021,0.0008219544,0.022557408,0.013424669,0.36842155,-0.009589,-0.2631569,1.0226954,1.023536,0.98627067,1.0028899,1.0924335,1.0787212,1.2277383,1.0734346,0.9512638,1.0203866,1.063167,1.0854658,1.1072112,1.0892504,0.018483406,0.04993072,0.047328066,0.05710851,0.064404145,-0.0059887664,-0.01444663,-0.0061932257,-0.0042106565,-2.2286495e-05,0.2624525,0.7673772,0.5993277,0.42130795,3.6522106e-05,-0.008409015,0.0018428478,-0.026630202,-0.04615675,-0.08859303,1.0840071,1.1571647,1.2383921,1.2678037,1.2714736,0.98627067,0.98627067,0.98627067,0.98627067,0.94984066,1.0383115,1.0997192,1.1253593,1.1633074,1.1458449,1.0080621,1.0116636,1.0414835,1.0644969,1.0365769,0.2,0.1,0.05,0.033333335,0.083333336,0.14047304,0.08033834,0.0544553,0.048766382,0.15595208,0.2,0.1,0.05,0.33333334,0.11666667,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.9,-0.95,-0.6666667,0.1,0.80889934,0.867268,0.44415787,0.48237765,0.37317437,0.11346042,0.6388687,0.27445558,0.48856515,0.42222846,0.2,0.4,0.4,0.46666667,0.43333334,0.8,0.6,0.6,0.53333336,0.56666666,-0.6,-0.2,-0.2,-0.06666667,-0.13333334,0.18514347,0.38700506,0.32640725,0.46095052,0.51106364,0.8148565,0.6129949,0.67359275,0.53904945,0.4889364,-0.62971306,-0.22598988,-0.3471855,-0.07809893,0.022127232,1.3759975,1.7801578,1.7893983,1.9130477,2.0998042,0.3602949,0.59561104,0.5110716,0.55913734,0.6715442,0.7606403,0.8529408,0.86097723,1.0751786,1.0079808,0.34286448,0.39709458,0.39992014,0.46489736,0.4813355,0.6571355,0.60290545,0.6000799,0.5351026,0.5186645,-0.31427103,-0.20581086,-0.20015973,-0.07020526,-0.03732899
SH600010,-0.01795498936602924,0.25,,2026-05-26,-0.015873028,0.023809543,-0.6666667,0.0,0.0,0.007936514,0.33333334,-0.007936514,-0.33333334,1.016129,1.016129,0.9919355,1.0001584,1.0523283,1.1171387,1.1171387,1.1574652,1.1814691,1.0226597,1.0488718,1.0825732,1.1068171,1.1195151,0.017294079,0.037276555,0.045668554,0.052294526,0.07825501,-0.010129609,-0.011469473,-0.005909637,-0.005063822,-0.0022837063,0.85769016,0.86781436,0.5860776,0.7266848,0.2597503,-0.002400384,0.002740823,-0.02643164,-0.03339165,-0.052145764,1.0646183,1.137206,1.1693704,1.2379231,1.3752307,0.9919355,0.9919355,0.9919355,0.9919355,0.9840602,1.0292846,1.0710514,1.1195391,1.1540086,1.1734998,1.0161306,1.0201632,1.0406145,1.0515602,1.0437831,0.2,0.1,0.05,0.033333335,0.033333335,0.11095501,0.055513844,0.045450587,0.03278425,0.040748887,0.2,0.1,0.45,0.06666667,0.05,1.0,1.0,1.0,1.0,0.3,-0.8,-0.9,-0.55,-0.93333334,-0.25,-0.679259,0.4847665,0.6992527,0.700498,0.7484165,-0.81707925,-0.39103797,0.47739992,0.44855198,0.32005695,0.0,0.2,0.3,0.33333334,0.4,0.8,0.7,0.65,0.6333333,0.5833333,-0.8,-0.5,-0.35,-0.3,-0.18333334,0.0,0.12576668,0.34975365,0.37687683,0.43895346,1.0,0.8742333,0.6502464,0.62312317,0.56104654,-1.0,-0.7484666,-0.3004927,-0.24624634,-0.122093074,0.79640955,0.8835256,1.098189,1.2805046,1.6148759,0.1323324,0.19950037,0.39767727,0.56829935,1.0006071,1.0945561,1.0202634,1.0346612,1.2360629,1.759632,0.742343,0.35732812,0.45298496,0.47413975,0.4636039,0.257657,0.6426719,0.5470151,0.52586025,0.5363961,0.48468602,-0.28534377,-0.09403008,-0.05172051,-0.07279214
SH601916,-0.01826220565282591,0.375,,2026-05-26,0.0,0.006734051,0.0,0.006734051,1.0,0.0,0.0,-0.006734051,-1.0,1.0,1.006734,1.0,1.0019605,1.0145986,1.0145986,1.0024331,1.0,0.9975669,1.0019464,1.0055962,1.0054744,1.0061638,1.0140713,0.0031723639,0.0048729377,0.006830699,0.0070208246,0.01701745,-0.0017031644,-0.0011944269,0.00018476864,-3.355989e-05,-0.0004116448,0.7205882,0.55074286,0.025609098,0.0017707878,0.17846629,0.0014598551,-0.00022119017,-0.007229759,-0.0056772144,-0.0019278597,1.017406,1.0179693,1.0213401,1.0213401,1.0602598,0.996633,0.996633,0.9941968,0.9941968,0.98689944,1.0034063,1.0077859,1.0145986,1.0145986,1.0335767,1.0,1.0,0.9995134,1.0,1.0,0.4,0.2,0.325,0.28333333,0.21666667,0.16208546,0.15780585,0.21380015,0.21380015,0.17857835,0.2,0.5,0.4,0.6,0.23333333,0.8,0.9,0.1,0.4,0.46666667,-0.6,-0.4,0.3,0.2,-0.23333333,0.24325688,0.36684808,0.5054595,0.4611729,0.5304204,0.02633943,0.42659572,0.43647042,0.48167095,-0.1319007,0.0,0.1,0.2,0.23333333,0.33333334,0.6,0.5,0.35,0.36666667,0.41666666,-0.6,-0.4,-0.15,-0.13333334,-0.083333336,0.0,0.25,0.47826087,0.5,0.50344825,1.0,0.75,0.5217391,0.5,0.49655172,-1.0,-0.5,-0.04347826,0.0,0.0068965517,1.261154,1.3239712,1.3777163,1.3424358,1.9955164,0.25367606,0.27798143,0.3487819,0.34836444,0.9127045,1.0835732,1.0923448,1.6431892,1.4142244,2.0036774,0.30209157,0.48137313,0.44451946,0.487368,0.482753,0.69790846,0.51862687,0.55548054,0.512632,0.51724696,-0.3958169,-0.03725374,-0.11096106,-0.025264043,-0.03449398
SH600030,-0.018643521621823495,0.25,,2026-05-26,0.0011459221,0.030175656,0.037975054,0.017952634,0.5949376,0.0110771,0.3670873,-0.0057296106,-0.18987526,0.9988554,1.017932,0.98779094,1.0020918,1.0022995,1.0385743,1.0103478,0.9214142,1.0584077,0.9963553,1.0040586,1.0191349,1.0133371,0.99040145,0.0056136106,0.013529803,0.020492997,0.019205734,0.03976028,0.00087381754,-0.0032736685,-0.0023554869,0.00016963674,0.0006100383,0.060575485,0.53665835,0.46240065,0.0060461615,0.07179846,0.0018970782,0.010672854,0.0032422978,-0.015796917,-0.008397603,1.0335966,1.0477,1.0622187,1.0622187,1.0622187,0.98477596,0.98477596,0.98477596,0.95425713,0.90689564,1.0000805,1.0077149,1.0394597,1.0385743,1.0236735,0.99345785,0.9974935,0.9998505,0.9990227,0.9420983,0.8,0.5,0.25,0.3,0.55833334,0.31183624,0.24194287,0.1965846,0.4236961,0.59942406,0.4,0.1,0.3,0.53333336,0.76666665,0.6,0.8,0.9,0.033333335,0.46666667,-0.2,-0.7,-0.6,0.5,0.3,0.434811,-0.019096682,0.43404686,0.17650013,0.35332692,0.47571135,0.35758296,0.5272195,0.76076925,0.44863865,0.6,0.4,0.45,0.5,0.41666666,0.4,0.6,0.55,0.46666667,0.56666666,0.2,-0.2,-0.1,0.033333335,-0.15,0.47041377,0.2690988,0.47249374,0.625898,0.45573366,0.5295862,0.73090124,0.5275063,0.37410203,0.54426634,-0.059172433,-0.46180242,-0.05501254,0.25179598,-0.08853267,0.81660247,0.71852833,0.7820969,0.8037238,0.69207007,0.27615008,0.22323531,0.22782767,0.34664944,0.2980613,0.629157,0.71507776,0.84868926,2.4004474,2.1115782,0.6618266,0.5854043,0.5413169,0.526298,0.5160709,0.3381734,0.4145957,0.4586831,0.47370204,0.4839291,0.32365322,0.17080858,0.0826338,0.052595932,0.03214183
